python_time,esp32_hw_time,sensor_name,ax,ay,az,gx,gy,gz,mx,my,mz,q0,q1,q2,q3,quat_roll,quat_pitch,quat_yaw,is_paused_flag,t_pose_flag
2026-06-16 17:11:30.402,410249,L_Hip,0.0778,0.9525,0.2841,-1.16,-3.99,-3.83,0.0,0.0,0.0,0.805414,0.565355,0.059755,0.167425,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.405,81591,R_Ankle,-0.0403,0.2018,0.9876,-1.02,-2.93,0.13,33.78,-12.1,-4.08,0.981445,0.152501,-0.040407,0.10886,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.406,410269,L_Hip,0.0739,0.9594,0.2919,-1.18,-4.03,-3.9,-21.73,-8.02,-23.64,0.805506,0.565325,0.05945,0.167272,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.408,81611,R_Ankle,-0.0368,0.2028,0.9832,-0.99,-2.95,0.13,34.13,-13.7,-2.52,0.981384,0.152501,-0.040712,0.109317,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.409,410289,L_Hip,0.0808,0.9555,0.3001,-1.19,-4.06,-3.89,-22.8,-9.66,-22.45,0.805536,0.565355,0.059206,0.16715,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.410,81631,R_Ankle,-0.0231,0.2053,0.9943,-0.95,-2.95,0.13,0.0,0.0,0.0,0.981323,0.152501,-0.041047,0.109745,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.412,410234,L_Ankle,0.4927,-0.1859,0.8104,-1.2,0.78,-1.48,-27.54,24.75,1.37,0.917051,-0.011933,-0.287454,0.27604,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.413,81651,R_Ankle,-0.0202,0.2107,0.9727,-0.92,-2.94,0.09,34.83,-12.11,-2.22,0.981231,0.152532,-0.041414,0.110141,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.415,410254,L_Ankle,0.4844,-0.185,0.7984,-1.22,0.77,-1.62,0.0,0.0,0.0,0.917295,-0.012055,-0.28721,0.275521,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.416,81611,R_Hip,-0.015,-1.004,0.1005,17.04,2.52,-12.21,30.72,17.7,-25.16,0.722587,-0.594867,0.204627,-0.286477,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.418,410274,L_Ankle,0.4888,-0.1942,0.8109,-1.25,0.73,-1.73,-28.93,23.35,0.66,0.917508,-0.012146,-0.286935,0.275002,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.419,81631,R_Hip,-0.013,-1.007,0.0972,17.09,2.53,-12.2,0.0,0.0,0.0,0.722953,-0.594623,0.204688,-0.285989,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.420,410294,L_Ankle,0.4819,-0.2118,0.8027,-1.34,0.59,-1.86,0.0,0.0,0.0,0.917753,-0.012299,-0.286691,0.274483,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.422,81651,R_Hip,-0.013,-1.0016,0.0938,17.16,2.51,-12.22,27.99,16.06,-26.36,0.72338,-0.594348,0.204718,-0.28547,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.423,410251,L_Hip,0.0538,0.9388,0.2846,-1.35,-4.12,-3.94,-22.27,-9.16,-23.19,0.805597,0.565325,0.059175,0.166936,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.425,81671,R_Hip,-0.0485,-1.0011,0.0991,17.22,2.47,-12.3,28.72,15.7,-26.02,0.723838,-0.594043,0.204718,-0.285012,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.426,410271,L_Hip,0.0558,0.9486,0.2802,-1.45,-4.1,-4.12,-22.96,-8.54,-21.44,0.805689,0.565294,0.059236,0.166662,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.428,410291,L_Hip,0.0195,0.9452,0.2914,-1.48,-4.13,-4.24,0.0,0.0,0.0,0.80575,0.565264,0.059206,0.166387,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.430,410311,L_Hip,0.0131,0.953,0.2807,-1.56,-4.23,-4.38,-22.08,-7.71,-22.76,0.805811,0.565233,0.059175,0.166143,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.432,410272,L_Shank,0.3189,-0.3238,0.8731,0.86,1.87,-1.64,-23.05,20.27,-0.81,0.967956,-0.173376,-0.156163,-0.092746,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.434,410292,L_Shank,0.3106,-0.3321,0.8601,0.82,1.93,-1.64,0.0,0.0,0.0,0.967986,-0.173284,-0.156011,-0.092776,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.436,410312,L_Shank,0.3018,-0.3067,0.8683,0.8,1.96,-1.64,-22.35,20.95,-0.82,0.968017,-0.173193,-0.155889,-0.092837,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.439,410332,L_Shank,0.3101,-0.313,0.8639,0.74,1.96,-1.61,-23.22,21.12,-0.97,0.968047,-0.17307,-0.155736,-0.092898,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.440,81635,R_Shank,-0.1912,-3.222,0.9518,2.82,-1.77,1.62,34.4,-17.37,-4.78,0.938841,0.099734,0.121281,0.306436,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.442,410274,L_Hip,0.0101,0.9584,0.3151,-1.9,-4.54,-4.83,-21.09,-8.02,-21.9,0.805902,0.565233,0.059114,0.165807,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.443,81655,R_Shank,-0.1907,1.92,0.9485,2.83,-1.8,1.61,0.0,0.0,0.0,0.938231,0.100558,0.121586,0.307871,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.445,410294,L_Hip,0.0042,0.9452,0.303,-2.0,-4.39,-4.74,-21.42,-8.34,-22.19,0.805994,0.565203,0.059053,0.165471,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.446,81675,R_Shank,-0.1887,0.372,0.9441,2.85,-1.79,1.6,33.9,-16.88,-6.13,0.937651,0.101413,0.121891,0.309275,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.447,410314,L_Hip,0.0518,0.9157,0.2919,-2.09,-4.39,-4.67,0.0,0.0,0.0,0.806146,0.565142,0.059023,0.165044,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.449,81695,R_Shank,-0.202,-0.528,0.9408,2.83,-1.83,1.47,35.09,-18.05,-5.1,0.93704,0.102329,0.122227,0.310617,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.450,410334,L_Hip,0.0714,0.8882,0.3132,-2.2,-4.28,-4.49,-22.46,-9.01,-21.3,0.806299,0.56505,0.05887,0.164556,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.452,81636,R_Hip,-0.0268,-0.9948,0.0784,17.42,2.64,-12.47,28.17,14.78,-25.85,0.724326,-0.593646,0.204749,-0.284555,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.453,410279,L_Ankle,0.4633,-0.2045,0.7998,-1.37,0.38,-1.95,-29.45,24.61,2.19,0.917997,-0.012513,-0.286386,0.273965,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.454,81656,R_Hip,-0.0169,-1.0011,0.0784,17.52,2.7,-12.67,0.0,0.0,0.0,0.724784,-0.593249,0.204749,-0.284188,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.456,410299,L_Ankle,0.4442,-0.2329,0.8027,-1.44,0.25,-2.0,-28.75,24.6,1.86,0.918271,-0.012665,-0.286111,0.273354,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.457,81676,R_Hip,-0.0396,-0.9982,0.0794,17.6,2.73,-12.96,29.08,17.16,-25.34,0.725211,-0.592822,0.204566,-0.284127,0.0,0.0,0.0,0,0
