python_time,esp32_hw_time,sensor_name,ax,ay,az,gx,gy,gz,mx,my,mz,q0,q1,q2,q3,quat_roll,quat_pitch,quat_yaw,is_paused_flag,t_pose_flag
2026-06-08 19:35:45.949,1567414,R_Ankle,0.0253,-0.0235,1.0,0.9,-1.86,-0.25,-1.43,28.43,-31.58,0.974944,0.05182,-0.080386,0.200812,0.0,0.0,0.0,0,0
2026-06-08 19:35:45.953,1567406,R_Ankle,0.0297,-0.0265,0.999,0.89,-1.86,-0.25,-1.93,28.57,-30.81,0.974944,0.05182,-0.080386,0.200812,0.0,0.0,0.0,0,0
2026-06-08 19:35:45.953,1567265,L_Shank,-0.1672,-0.2846,0.934,1.68,-1.13,-0.8,-6.19,27.88,-10.71,0.972198,-0.112705,0.022126,0.203925,0.0,0.0,0.0,0,0
2026-06-08 19:35:45.956,1567416,R_Ankle,0.0263,-0.0245,1.0,0.9,-1.86,-0.25,-1.77,27.14,-30.64,0.974944,0.05179,-0.080386,0.200812,0.0,0.0,0.0,0,0
2026-06-08 19:35:45.956,1567275,L_Shank,-0.1545,-0.289,0.9518,1.7,-1.16,-0.69,0.0,0.0,0.0,0.97235,-0.113041,0.022034,0.203101,0.0,0.0,0.0,0,0
2026-06-08 19:35:45.960,1567285,L_Shank,-0.1574,-0.2802,0.935,1.74,-1.18,-0.47,-6.01,28.74,-11.19,0.972472,-0.113346,0.021973,0.202307,0.0,0.0,0.0,0,0
2026-06-08 19:35:45.960,1567426,R_Ankle,0.0258,-0.0176,1.0101,0.91,-1.86,-0.25,-2.27,27.93,-30.5,0.974944,0.05179,-0.080355,0.200812,0.0,0.0,0.0,0,0
2026-06-08 19:35:45.963,1567436,R_Ankle,0.0199,-0.0181,1.0053,0.89,-1.85,-0.25,-1.44,28.75,-32.5,0.974944,0.05182,-0.080355,0.200812,0.0,0.0,0.0,0,0
2026-06-08 19:35:45.964,1567275,L_Hip,0.1023,-0.2238,0.9595,0.58,-0.04,0.03,-11.6,28.72,-11.57,0.971526,-0.08182,-0.077242,0.208441,0.0,0.0,0.0,0,0
2026-06-08 19:35:45.966,1567285,L_Hip,0.1009,-0.2257,0.958,0.58,-0.03,-0.05,-10.07,29.24,-12.03,0.971526,-0.081851,-0.077486,0.208289,0.0,0.0,0.0,0,0
2026-06-08 19:35:45.976,1567295,L_Hip,0.097,-0.2287,0.9667,0.61,-0.01,-0.13,-11.47,28.24,-10.26,0.971587,-0.081973,-0.077639,0.207984,0.0,0.0,0.0,0,0
2026-06-08 19:35:45.978,1567305,L_Hip,0.0847,-0.2154,0.9561,0.61,0.0,-0.29,0.0,0.0,0.0,0.971648,-0.082125,-0.077731,0.207526,0.0,0.0,0.0,0,0
2026-06-08 19:35:45.980,1567287,L_Ankle,0.057,0.0139,0.987,-0.7,-0.4,-0.86,-4.96,22.51,-28.82,0.917478,0.032075,-0.031465,0.395215,0.0,0.0,0.0,0,0
2026-06-08 19:35:45.983,1567297,L_Ankle,0.0619,0.0202,0.9899,-0.7,-0.4,-0.85,-5.44,22.35,-26.62,0.917478,0.032105,-0.031465,0.395215,0.0,0.0,0.0,0,0
2026-06-08 19:35:45.992,1567451,R_Ankle,0.0317,-0.0215,1.0139,0.91,-1.87,-0.25,-0.73,28.09,-29.41,0.974944,0.05179,-0.080325,0.200812,0.0,0.0,0.0,0,0
2026-06-08 19:35:45.994,1567461,R_Ankle,0.0282,-0.0086,0.9947,0.9,-1.86,-0.25,0.0,0.0,0.0,0.974944,0.05179,-0.080325,0.200812,0.0,0.0,0.0,0,0
2026-06-08 19:35:45.996,1567471,R_Ankle,0.0307,-0.0146,0.9976,0.89,-1.86,-0.24,0.28,27.78,-29.39,0.974944,0.05182,-0.080325,0.200812,0.0,0.0,0.0,0,0
2026-06-08 19:35:45.998,1567452,R_Ankle,0.0248,-0.0141,1.0096,0.89,-1.86,-0.26,-0.22,27.94,-29.55,0.974944,0.05182,-0.080325,0.200812,0.0,0.0,0.0,0,0
2026-06-08 19:35:45.998,1567307,L_Ankle,0.0545,0.0105,0.9794,-0.7,-0.4,-0.85,-4.97,23.22,-28.81,0.917478,0.032105,-0.031465,0.395184,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.000,1567317,L_Ankle,0.0594,0.0056,0.9866,-0.69,-0.39,-0.84,0.0,0.0,0.0,0.917478,0.032105,-0.031465,0.395215,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.003,1567297,L_Hip,0.0945,-0.2365,0.9735,0.57,0.0,-0.41,-12.12,28.55,-11.41,0.97174,-0.082308,-0.077761,0.206977,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.006,1567307,L_Hip,0.0955,-0.2498,0.9604,0.56,-0.05,-0.48,-11.79,28.23,-10.84,0.971862,-0.082553,-0.077822,0.206336,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.006,1567464,R_Hip,-0.0268,-0.1595,1.0164,-0.67,-0.83,1.45,10.89,-31.07,-21.82,0.224464,0.003876,-0.046236,0.973357,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.009,1567474,R_Hip,-0.0327,-0.1629,1.0131,-0.8,-0.75,1.34,0.0,0.0,0.0,0.224555,0.003388,-0.046907,0.973296,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.010,1567317,L_Hip,0.0974,-0.2395,0.9725,0.58,-0.06,-0.52,-10.77,29.22,-10.56,0.971984,-0.082797,-0.077853,0.205603,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.013,1567484,R_Hip,-0.0243,-0.1492,1.0136,-0.8,-0.7,1.29,12.35,-30.35,-20.45,0.224708,0.002808,-0.047639,0.973235,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.014,1567327,L_Hip,0.1028,-0.263,0.9706,0.65,-0.04,-0.61,0.0,0.0,0.0,0.972137,-0.083102,-0.077914,0.204779,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.017,1567305,L_Shank,-0.1408,-0.2548,0.9359,1.83,-1.22,-0.25,-8.28,29.93,-11.34,0.972594,-0.113681,0.021882,0.201575,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.017,1567494,R_Hip,-0.0209,-0.1478,0.9871,-0.83,-0.64,1.19,11.07,-31.26,-22.34,0.225013,0.002197,-0.048341,0.973144,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.020,1567315,L_Shank,-0.1457,-0.2533,0.9479,1.91,-1.22,-0.24,-7.23,28.57,-11.34,0.972686,-0.113956,0.02179,0.200903,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.021,1567472,R_Shank,-0.1259,2.5412,0.9432,-0.41,-0.9,-1.45,18.63,-40.22,-2.67,-0.434431,-0.120792,0.147954,0.880184,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.024,1567325,L_Shank,-0.1393,-0.2352,0.9431,1.93,-1.22,-0.31,-6.54,28.9,-11.04,0.972777,-0.114231,0.021729,0.200385,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.024,1567482,R_Shank,-0.1387,2.2824,0.9408,-0.4,-0.91,-1.48,0.0,0.0,0.0,-0.434553,-0.12064,0.147679,0.880215,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.027,1567335,L_Shank,-0.1501,-0.2435,0.9604,1.96,-1.19,-0.39,0.0,0.0,0.0,0.972839,-0.114444,0.021638,0.199988,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.028,1567492,R_Shank,-0.1269,0.7408,0.9518,-0.41,-0.94,-1.53,20.33,-41.24,-2.39,-0.434614,-0.120518,0.147404,0.880245,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.030,1567310,L_Ankle,0.0599,0.0124,0.9837,-0.7,-0.41,-0.85,-5.14,22.69,-28.99,0.917478,0.032105,-0.031465,0.395215,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.032,1567502,R_Shank,-0.1288,2.5412,0.96,-0.41,-1.03,-1.66,18.79,-40.71,-1.62,-0.434614,-0.120334,0.14713,0.880306,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.033,1567320,L_Ankle,0.0545,0.0119,0.9938,-0.7,-0.39,-0.85,-5.1,22.34,-27.29,0.917478,0.032105,-0.031434,0.395215,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.036,1567330,L_Ankle,0.0575,0.0105,0.9731,-0.7,-0.41,-0.85,-4.8,24.11,-28.64,0.917478,0.032105,-0.031434,0.395215,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.038,1567495,R_Shank,-0.1279,-1.9532,0.9706,-0.35,-1.16,-1.91,20.15,-40.74,-1.94,-0.434492,-0.120121,0.146855,0.880428,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.039,1567340,L_Ankle,0.0516,0.008,1.0,-0.68,-0.38,-0.84,0.0,0.0,0.0,0.917478,0.032136,-0.031434,0.395215,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.041,1567505,R_Shank,-0.1411,0.618,0.9566,-0.29,-1.25,-2.03,20.14,-40.4,-1.93,-0.434278,-0.119846,0.14658,0.880642,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.043,1567320,L_Hip,0.095,-0.2537,0.9551,0.85,-0.03,-0.58,-10.24,29.71,-11.01,0.972289,-0.083407,-0.077944,0.203925,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.044,1567515,R_Shank,-0.1377,1.518,0.947,-0.26,-1.29,-2.1,19.99,-40.9,-2.39,-0.433943,-0.119602,0.146367,0.880856,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.046,1567330,L_Hip,0.0842,-0.2572,0.9532,0.93,0.01,-0.26,-11.59,29.05,-12.15,0.972442,-0.083712,-0.077975,0.20307,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.047,1567525,R_Shank,-0.1269,1.2588,0.9403,-0.16,-1.32,-2.25,0.0,0.0,0.0,-0.433515,-0.119358,0.146214,0.88113,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.055,1567340,L_Hip,0.0788,-0.2576,0.944,0.93,0.03,-0.05,-11.6,29.05,-11.57,0.972594,-0.084048,-0.078036,0.202185,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.057,1567350,L_Hip,0.0881,-0.2429,0.9493,0.91,-0.03,0.22,0.0,0.0,0.0,0.972747,-0.084384,-0.078066,0.20127,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.060,1567517,R_Shank,-0.1244,1.0,0.947,-0.08,-1.32,-2.45,18.31,-41.2,-2.67,-0.433027,-0.119144,0.146153,0.881405,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.061,1567330,L_Shank,-0.1569,-0.2455,0.9335,2.07,-1.12,-0.89,-7.06,29.42,-11.19,0.973022,-0.114383,0.021241,0.199133,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.063,1567340,L_Shank,-0.1437,-0.2533,0.9498,2.09,-1.1,-0.87,0.0,0.0,0.0,0.973083,-0.114231,0.021271,0.198859,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.063,1567527,R_Shank,-0.1416,-0.8004,0.9269,-0.03,-1.44,-2.59,20.33,-41.24,-2.7,-0.432417,-0.1189,0.146092,0.881741,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.066,1567537,R_Shank,-0.1382,-2.7304,0.9192,-0.03,-1.5,-2.65,0.0,0.0,0.0,-0.431715,-0.118717,0.146153,0.882107,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.067,1567350,L_Shank,-0.1638,-0.244,0.9604,2.08,-1.11,-0.87,-6.52,30.62,-12.61,0.973174,-0.114078,0.021271,0.198523,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.069,1567360,L_Shank,-0.155,-0.2426,0.9431,2.09,-1.13,-0.84,0.0,0.0,0.0,0.973296,-0.113865,0.021271,0.198126,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.070,1567547,R_Shank,-0.1342,1.2456,0.924,-0.01,-1.58,-2.74,19.32,-41.22,-2.38,-0.430921,-0.118503,0.146275,0.882504,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.073,1567332,L_Ankle,0.0648,0.0075,0.9846,-0.7,-0.4,-0.83,-5.85,24.12,-28.32,0.917478,0.032105,-0.031434,0.395215,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.073,1567518,R_Ankle,0.0258,-0.0121,1.0134,0.9,-1.87,-0.25,-1.08,28.74,-31.27,0.974944,0.051851,-0.080325,0.200812,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.076,1567342,L_Ankle,0.0462,0.0061,0.9914,-0.7,-0.4,-0.85,-4.58,22.51,-27.11,0.917478,0.032136,-0.031434,0.395215,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.076,1567519,R_Ankle,0.0302,-0.0141,1.0019,0.9,-1.87,-0.25,0.0,0.0,0.0,0.974944,0.051851,-0.080325,0.200812,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.079,1567529,R_Ankle,0.0297,-0.0116,0.9938,0.9,-1.86,-0.25,-1.42,28.41,-30.65,0.974944,0.051851,-0.080325,0.200812,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.080,1567539,R_Ankle,0.0297,-0.0195,1.0105,0.9,-1.86,-0.24,-1.08,28.74,-30.65,0.974944,0.051851,-0.080325,0.200812,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.082,1567540,R_Hip,-0.0455,-0.115,0.9592,-1.03,-0.5,-0.83,11.25,-30.7,-23.19,0.229743,-0.001312,-0.052217,0.971831,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.083,1567550,R_Hip,-0.044,-0.1121,0.9625,-0.85,-0.86,-1.03,0.0,0.0,0.0,0.231391,-0.001923,-0.052858,0.971404,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.085,1567560,R_Hip,-0.0332,-0.1092,0.9654,-0.77,-0.96,-1.09,11.98,-30.34,-22.16,0.233161,-0.002228,-0.053407,0.970946,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.087,1567570,R_Hip,-0.0223,-0.0989,0.9803,-0.7,-0.96,-1.14,11.98,-28.88,-22.51,0.234993,-0.002472,-0.053865,0.970489,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.088,1567352,L_Ankle,0.0521,0.0153,0.9885,-0.7,-0.41,-0.84,-5.64,20.75,-29.17,0.917478,0.032105,-0.031434,0.395215,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.090,1567541,R_Ankle,0.0253,-0.0195,0.9981,0.9,-1.87,-0.25,-1.09,27.14,-30.32,0.974944,0.051851,-0.080325,0.200812,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.091,1567362,L_Ankle,0.0697,0.01,0.9866,-0.7,-0.42,-0.86,0.0,0.0,0.0,0.917478,0.032105,-0.031404,0.395215,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.093,1567551,R_Ankle,0.0194,-0.0225,1.0153,0.89,-1.87,-0.26,0.0,0.0,0.0,0.974944,0.051851,-0.080325,0.200812,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.094,1567365,L_Hip,0.0768,-0.2355,0.9638,1.0,-0.32,0.2,-11.77,28.88,-11.42,0.9729,-0.08475,-0.078158,0.200323,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.096,1567561,R_Ankle,0.0248,-0.0195,0.9928,0.9,-1.85,-0.25,-0.91,27.94,-30.79,0.974944,0.051851,-0.080294,0.200842,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.097,1567375,L_Hip,0.0798,-0.2306,0.9716,1.19,-0.45,0.17,-12.29,28.71,-10.98,0.973083,-0.085086,-0.078188,0.199347,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.099,1567571,R_Ankle,0.0219,-0.022,1.0096,0.9,-1.86,-0.26,-0.39,28.42,-30.02,0.974944,0.05182,-0.080264,0.200842,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.122,1567385,L_Hip,0.0862,-0.2311,0.9846,1.26,-0.49,0.2,-11.79,27.59,-12.0,0.973235,-0.085391,-0.078219,0.19837,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.124,1567395,L_Hip,0.094,-0.2218,0.9725,1.33,-0.58,0.14,0.0,0.0,0.0,0.973418,-0.085726,-0.078249,0.197363,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.127,1567377,L_Ankle,0.059,0.0124,0.9851,-0.69,-0.41,-0.85,-5.98,21.47,-28.16,0.917447,0.032075,-0.031434,0.395215,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.128,1567585,R_Shank,-0.1274,-2.096,0.8956,0.02,-1.57,-2.65,19.98,-40.24,-2.99,-0.430158,-0.11829,0.146489,0.88287,0.0,0.0,0.0,0,0
