python_time,esp32_hw_time,sensor_name,ax,ay,az,gx,gy,gz,mx,my,mz,q0,q1,q2,q3,quat_roll,quat_pitch,quat_yaw,is_paused_flag,t_pose_flag
2026-06-16 15:57:49.615,1482896,L_Shank,-0.6964,0.7065,0.0616,4.14,-3.46,-2.87,6.95,-43.46,-17.82,0.637288,0.664083,0.051393,-0.387524,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.618,1482916,L_Shank,-0.7038,0.708,0.0275,4.12,-3.41,-2.8,0.0,0.0,0.0,0.634449,0.665395,0.057009,-0.389111,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.619,1482936,L_Shank,-0.5879,0.6737,-0.1274,3.33,-3.04,-2.76,5.71,-43.3,-16.72,0.631489,0.666433,0.061953,-0.39143,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.631,1482909,L_Ankle,0.1109,0.0192,0.988,5.4,-0.85,-10.3,-20.31,2.87,-44.12,0.997223,0.025147,-0.068636,0.013184,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.632,1482775,R_Shank,0.036,-0.8432,1.0052,-0.09,-1.46,-8.43,-11.9,27.18,-22.48,0.903836,0.035798,-0.01764,0.425947,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.634,1482929,L_Ankle,0.1138,0.03,0.9866,5.41,-0.83,-10.29,0.0,0.0,0.0,0.997223,0.025117,-0.068636,0.013184,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.634,1482795,R_Shank,0.0384,0.698,1.0128,-0.09,-1.48,-8.43,0.0,0.0,0.0,0.903836,0.035768,-0.01764,0.425947,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.638,1482949,L_Ankle,0.1168,0.0168,0.9904,5.4,-0.85,-10.28,-18.52,1.07,-43.42,0.997223,0.025117,-0.068636,0.013184,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.639,1482815,R_Shank,0.0399,-0.9728,1.0066,-0.08,-1.47,-8.42,-11.37,26.01,-22.94,0.903836,0.035768,-0.01764,0.425947,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.641,1482969,L_Ankle,0.1104,0.0158,0.9976,5.38,-0.85,-10.29,-19.57,1.8,-42.75,0.997223,0.025117,-0.068636,0.013215,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.643,1482835,R_Shank,0.0434,-1.7432,1.0071,-0.09,-1.46,-8.43,-12.22,26.19,-22.48,0.903836,0.035768,-0.01767,0.425947,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.646,1482919,L_Hip,0.1097,-0.1236,0.9875,-4.39,4.6,2.92,4.39,32.14,-26.2,0.992859,-0.025544,-0.073031,0.090457,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.647,1482779,R_Ankle,0.0111,-0.0101,1.0019,0.75,-1.73,-0.49,-13.58,34.3,-25.92,0.101993,0.085849,0.029267,0.990631,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.649,1482939,L_Hip,0.1087,-0.097,0.9904,-4.28,4.56,2.77,4.02,30.84,-25.9,0.992889,-0.025513,-0.072909,0.090457,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.651,1482799,R_Ankle,0.017,-0.0111,0.9933,0.76,-1.71,-0.51,0.0,0.0,0.0,0.101993,0.085818,0.029267,0.990631,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.653,1482959,L_Hip,0.1347,-0.0371,0.9536,-3.88,4.4,2.8,0.0,0.0,0.0,0.992859,-0.025575,-0.073,0.090457,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.654,1482819,R_Ankle,0.0219,-0.0047,1.0254,0.77,-1.71,-0.49,-13.07,33.82,-25.75,0.102023,0.085818,0.029267,0.990631,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.656,1482979,L_Hip,0.1122,-0.0617,0.9808,-4.12,4.48,2.8,3.37,32.12,-25.61,0.992889,-0.025544,-0.07297,0.090457,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.658,1482839,R_Ankle,0.0214,-0.0111,1.0096,0.77,-1.72,-0.5,-13.08,34.15,-26.37,0.102023,0.085818,0.029298,0.990631,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.660,1482931,L_Ankle,0.1138,0.03,0.9875,5.4,-0.85,-10.28,-20.4,1.29,-40.56,0.997223,0.025056,-0.068667,0.013215,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.662,1482797,R_Shank,0.0355,-0.8432,1.0008,-0.09,-1.47,-8.41,-12.42,27.03,-21.42,0.903836,0.035737,-0.01767,0.425947,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.663,1482951,L_Ankle,0.1109,0.0158,0.9866,5.41,-0.84,-10.29,-19.55,1.45,-41.73,0.997223,0.025025,-0.068697,0.013215,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.664,1482817,R_Shank,0.0389,1.2096,1.0095,-0.09,-1.46,-8.43,0.0,0.0,0.0,0.903836,0.035737,-0.01764,0.425977,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.666,1482971,L_Ankle,0.1168,0.0188,0.988,5.38,-0.84,-10.3,0.0,0.0,0.0,0.997223,0.025056,-0.068697,0.013245,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.667,1482837,R_Shank,0.0365,2.3688,1.01,-0.09,-1.46,-8.41,-12.07,27.02,-21.72,0.903836,0.035737,-0.01764,0.425977,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.668,1482932,L_Ankle,0.1168,0.0129,0.9928,5.39,-0.84,-10.29,-20.09,1.63,-42.59,0.997223,0.024995,-0.068728,0.013245,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.670,1482936,L_Shank,-0.8489,0.5563,0.0544,2.07,-0.62,-2.51,8.15,-43.31,-16.43,0.628101,0.66744,0.066073,-0.394421,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.671,1482857,R_Shank,0.0404,-0.7136,0.996,-0.09,-1.47,-8.41,-12.92,26.55,-20.66,0.903836,0.035737,-0.01767,0.425977,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.672,1482956,L_Shank,-0.7688,0.6982,0.0755,4.39,-1.88,-1.54,7.28,-43.14,-16.27,0.624958,0.668172,0.068667,-0.397778,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.674,1482802,R_Ankle,0.014,-0.0126,0.9952,0.76,-1.74,-0.5,-14.79,33.19,-26.69,0.102023,0.085818,0.029298,0.990631,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.675,1482976,L_Shank,-0.6695,0.7036,0.0717,4.31,-3.0,-0.85,7.46,-42.96,-16.74,0.622059,0.6686,0.069765,-0.401379,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.676,1482822,R_Ankle,0.0165,-0.0141,0.9899,0.77,-1.72,-0.48,0.0,0.0,0.0,0.102023,0.085849,0.029267,0.990631,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.678,1482996,L_Shank,-0.628,0.5445,0.135,3.61,-3.0,-1.08,7.98,-43.47,-16.9,0.619098,0.66921,0.070223,-0.404859,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.678,1482842,R_Ankle,0.0194,-0.0156,1.0192,0.76,-1.73,-0.48,-15.45,32.52,-24.53,0.101993,0.085849,0.029267,0.990631,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.680,1482941,L_Hip,0.1205,-0.0867,0.9948,-4.25,4.53,2.1,4.21,31.33,-26.63,0.992859,-0.025605,-0.073,0.090457,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.681,1482862,R_Ankle,0.0179,-0.0166,0.9919,0.77,-1.71,-0.5,-12.22,34.31,-26.21,0.101993,0.085849,0.029267,0.990631,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.683,1482961,L_Hip,0.1239,-0.0887,0.9914,-4.25,4.55,1.79,2.7,31.15,-27.05,0.992859,-0.025513,-0.073031,0.090457,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.683,1482812,R_Hip,0.0476,0.0089,0.9866,0.27,-1.57,1.78,-18.69,30.37,-34.37,0.943571,-0.00354,-0.041566,-0.328471,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.685,1482981,L_Hip,0.1073,-0.0798,0.9866,-4.4,4.64,1.07,0.0,0.0,0.0,0.992859,-0.025788,-0.073061,0.090457,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.686,1482832,R_Hip,0.053,-0.0003,0.9881,0.26,-1.58,1.77,0.0,0.0,0.0,0.943571,-0.00354,-0.041627,-0.32844,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.689,1482852,R_Hip,0.0436,-0.0003,0.9885,0.29,-1.56,1.77,-19.78,28.53,-30.6,0.943571,-0.00354,-0.041627,-0.328471,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.690,1483001,L_Hip,0.1146,-0.0789,0.9841,-4.52,4.7,0.68,3.16,30.66,-24.87,0.992889,-0.025758,-0.072878,0.090457,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.694,1482961,L_Shank,-0.652,0.6889,0.0573,3.32,-2.09,-1.87,6.94,-42.79,-16.89,0.616474,0.669576,0.070894,-0.408155,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.694,1482872,R_Hip,0.0407,0.0045,1.001,0.28,-1.58,1.78,-19.96,29.45,-32.48,0.943571,-0.00354,-0.041627,-0.32844,0.0,0.0,0.0,0,0
2026-06-16 15:57:49.699,1482981,L_Shank,-0.6681,0.7021,0.0702,3.43,-1.7,-1.83,0.0,0.0,0.0,0.614154,0.669576,0.072359,-0.411298,0.0,0.0,0.0,0,0
