python_time,esp32_hw_time,sensor_name,ax,ay,az,gx,gy,gz,mx,my,mz,q0,q1,q2,q3,quat_roll,quat_pitch,quat_yaw,is_paused_flag,t_pose_flag
2026-06-08 19:13:30.602,232330,L_Shank,0.0467,-0.0009,0.9945,1.74,-1.1,-0.08,6.63,28.25,-36.98,0.997711,-0.000519,-0.046724,0.048463,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.603,232189,R_Hip,-0.0223,-0.0076,0.9794,0.2,-1.22,1.54,-17.58,24.5,-27.16,0.990326,0.006958,-0.011841,-0.137974,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.605,232340,L_Shank,0.0551,-0.0107,0.9801,1.74,-1.09,-0.07,6.12,28.43,-37.44,0.997711,-0.000488,-0.046724,0.048463,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.606,232210,R_Shank,0.0355,2.628,1.0066,-0.06,-0.88,-1.58,-8.2,19.0,-22.73,0.972442,0.029084,-0.022736,0.230171,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.608,232340,L_Ankle,0.0457,0.0105,1.0082,-0.7,-0.39,-0.84,-25.77,18.34,-51.82,0.961974,0.026399,-0.034059,0.269692,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.609,232220,R_Shank,0.033,0.8276,1.0047,-0.06,-0.88,-1.58,0.0,0.0,0.0,0.972442,0.029084,-0.022736,0.230171,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.611,232350,L_Ankle,0.0541,0.0105,0.9914,-0.68,-0.4,-0.85,-26.24,16.76,-50.3,0.961974,0.026399,-0.034028,0.269692,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.613,232230,R_Shank,0.0365,-3.1552,1.0157,-0.04,-0.9,-1.58,-8.87,19.01,-23.63,0.972442,0.029084,-0.022736,0.230171,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.615,232360,L_Ankle,0.0457,0.0085,0.9981,-0.69,-0.4,-0.83,0.0,0.0,0.0,0.961974,0.026399,-0.034028,0.269692,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.617,232240,R_Shank,0.0335,-0.7136,1.0071,-0.05,-0.88,-1.58,-9.53,18.69,-23.92,0.972442,0.029084,-0.022736,0.230171,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.619,232370,L_Ankle,0.0516,0.0061,0.976,-0.71,-0.39,-0.85,-25.9,18.17,-49.61,0.961974,0.026399,-0.034059,0.269692,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.623,232211,R_Ankle,0.0317,-0.0161,0.9952,0.9,-1.87,-0.24,-1.92,29.2,-29.9,0.988128,0.045717,-0.084384,0.119877,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.625,232362,L_Ankle,0.0565,0.0065,0.987,-0.7,-0.39,-0.83,-24.7,19.04,-50.1,0.961974,0.026399,-0.034059,0.269692,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.628,232221,R_Ankle,0.0243,-0.0141,1.0038,0.9,-1.87,-0.25,0.0,0.0,0.0,0.988128,0.045717,-0.084384,0.119877,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.630,232372,L_Ankle,0.0555,0.0065,1.001,-0.7,-0.41,-0.84,-25.39,17.98,-50.45,0.961974,0.026399,-0.034059,0.269692,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.633,232231,R_Ankle,0.0331,-0.0304,1.0019,0.9,-1.85,-0.25,-3.45,28.07,-29.44,0.988128,0.045717,-0.084384,0.119877,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.635,232382,L_Ankle,0.0575,0.0124,0.9885,-0.69,-0.41,-0.84,0.0,0.0,0.0,0.961943,0.026429,-0.034059,0.269692,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.637,232241,R_Ankle,0.0351,-0.019,1.0134,0.89,-1.85,-0.25,-3.82,27.45,-30.97,0.988128,0.045686,-0.084384,0.119877,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.640,232392,L_Ankle,0.0555,0.0144,0.9798,-0.69,-0.41,-0.84,-25.76,17.98,-51.48,0.961943,0.02646,-0.034028,0.269723,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.641,232214,R_Hip,-0.0154,0.0001,1.0227,0.19,-1.2,1.52,-14.48,26.51,-25.97,0.990326,0.006958,-0.011841,-0.137974,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.644,232372,L_Hip,0.121,-0.0744,1.0108,0.38,-0.1,0.81,-13.55,41.77,-60.98,0.997284,-0.030091,-0.066713,-0.003937,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.645,232224,R_Hip,-0.0174,0.0113,1.001,0.19,-1.21,1.51,-15.57,24.68,-26.3,0.990326,0.006958,-0.011841,-0.137974,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.648,232382,L_Hip,0.1087,-0.0764,0.9924,0.37,-0.11,0.82,-13.55,42.09,-60.98,0.997284,-0.030122,-0.066683,-0.003937,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.648,232234,R_Hip,-0.0174,0.0079,1.0001,0.18,-1.22,1.51,-15.94,25.05,-26.99,0.990326,0.006928,-0.011841,-0.137974,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.651,232392,L_Hip,0.1126,-0.0867,0.987,0.38,-0.12,0.82,0.0,0.0,0.0,0.997284,-0.030122,-0.066713,-0.003937,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.651,232244,R_Hip,-0.0209,-0.0028,0.9929,0.19,-1.21,1.51,0.0,0.0,0.0,0.990326,0.006958,-0.011872,-0.137974,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.654,232402,L_Hip,0.1166,-0.0739,0.9904,0.38,-0.12,0.82,-14.58,41.11,-60.96,0.997284,-0.030122,-0.066713,-0.003937,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.655,232234,R_Ankle,0.0253,-0.0126,0.9957,0.9,-1.85,-0.25,-0.89,29.84,-29.89,0.988128,0.045686,-0.084414,0.119877,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.657,232379,L_Shank,0.0555,-0.0102,0.9998,1.74,-1.09,-0.09,5.41,26.72,-36.79,0.997711,-0.000488,-0.046724,0.048463,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.657,232244,R_Ankle,0.0248,-0.0176,0.988,0.9,-1.85,-0.24,0.0,0.0,0.0,0.988128,0.045686,-0.084384,0.119877,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.660,232389,L_Shank,0.0492,-0.0072,0.9767,1.74,-1.1,-0.09,0.0,0.0,0.0,0.997711,-0.000488,-0.046724,0.048463,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.662,232254,R_Ankle,0.017,-0.0205,0.9904,0.9,-1.86,-0.25,-2.28,27.94,-31.12,0.988128,0.045717,-0.084384,0.119907,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.664,232399,L_Shank,0.0448,-0.0038,0.9906,1.74,-1.09,-0.07,6.29,27.58,-37.59,0.997711,-0.000488,-0.046724,0.048463,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.666,232264,R_Ankle,0.0336,-0.0136,0.9981,0.89,-1.86,-0.26,-2.26,28.88,-30.2,0.988128,0.045717,-0.084353,0.119877,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.668,232409,L_Shank,0.0575,-0.0082,0.9714,1.74,-1.1,-0.06,6.11,27.07,-37.11,0.997711,-0.000488,-0.046693,0.048463,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.669,232255,R_Shank,0.0345,1.728,0.9956,-0.06,-0.89,-1.58,-11.74,19.56,-23.74,0.972442,0.029115,-0.022736,0.230171,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.671,232395,L_Hip,0.1112,-0.0764,0.9958,0.36,-0.1,0.82,-13.2,42.74,-60.99,0.997284,-0.030091,-0.066744,-0.003937,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.672,232265,R_Shank,0.0306,1.5984,1.0114,-0.05,-0.9,-1.58,0.0,0.0,0.0,0.972442,0.029115,-0.022736,0.230171,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.674,232405,L_Hip,0.1038,-0.0739,0.9919,0.37,-0.1,0.82,-14.09,40.95,-59.95,0.997284,-0.030122,-0.066744,-0.003937,0.0,0.0,0.0,0,0
2026-06-08 19:13:30.675,232275,R_Shank,0.0419,1.728,0.9984,-0.04,-0.9,-1.58,-8.85,18.67,-24.23,0.972442,0.029145,-0.022767,0.230171,0.0,0.0,0.0,0,0
