python_time,esp32_hw_time,sensor_name,ax,ay,az,gx,gy,gz,mx,my,mz,q0,q1,q2,q3,quat_roll,quat_pitch,quat_yaw,is_paused_flag,t_pose_flag
2026-06-16 15:33:47.022,40207,R_Ankle,0.0199,-0.0131,1.0024,0.76,-1.71,-0.49,-28.33,29.16,-31.25,0.259407,0.091433,0.01236,0.961333,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.028,40194,R_Shank,0.0355,0.698,1.008,-0.08,-1.46,-8.42,-22.14,23.58,-20.43,0.955962,0.033235,-0.024659,0.290475,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.029,40214,R_Shank,0.0409,-0.0724,1.0268,-0.08,-1.45,-8.41,0.0,0.0,0.0,0.955962,0.033235,-0.024659,0.290475,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.031,40234,R_Shank,0.038,-0.4612,1.0095,-0.08,-1.45,-8.42,-20.93,23.05,-21.51,0.955962,0.033265,-0.024659,0.290506,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.033,40336,L_Shank,0.0047,-0.0273,0.9983,1.75,-1.18,-0.19,-5.35,13.82,-24.85,0.992065,-0.005036,-0.025849,0.122776,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.035,40254,R_Shank,0.0434,-2.6436,1.0196,-0.09,-1.46,-8.42,-20.27,23.05,-20.61,0.955962,0.033265,-0.024628,0.290506,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.036,40356,L_Shank,0.0111,-0.0185,0.9916,1.77,-1.18,-0.19,0.0,0.0,0.0,0.992065,-0.005036,-0.02588,0.122776,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.037,40199,R_Ankle,0.0194,-0.0146,1.0158,0.77,-1.7,-0.5,-27.65,28.84,-30.62,0.259377,0.091464,0.01236,0.961333,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.038,40376,L_Shank,0.0028,-0.017,1.0007,1.74,-1.18,-0.2,-5.53,14.33,-24.39,0.992065,-0.005005,-0.02588,0.122806,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.039,40219,R_Ankle,0.0194,-0.0181,1.0105,0.76,-1.72,-0.49,-28.32,28.82,-29.71,0.259407,0.091464,0.01236,0.961333,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.040,40337,L_Shank,0.0013,-0.0141,0.9959,1.75,-1.17,-0.2,-6.59,14.99,-23.45,0.992065,-0.004975,-0.02591,0.122806,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.042,40239,R_Ankle,0.0263,-0.0156,1.0029,0.76,-1.71,-0.48,0.0,0.0,0.0,0.259377,0.091464,0.01236,0.961333,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.043,40344,L_Ankle,0.1271,0.0202,0.9976,5.4,-0.82,-10.29,-54.99,-29.48,-36.02,0.982452,0.034364,-0.073336,0.167882,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.044,40259,R_Ankle,0.0282,-0.022,1.0134,0.76,-1.7,-0.49,-27.97,29.78,-29.41,0.259377,0.091494,0.01236,0.961333,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.045,40364,L_Ankle,0.1271,0.0207,1.0134,5.4,-0.82,-10.29,-55.49,-31.07,-35.87,0.982452,0.034364,-0.073305,0.167882,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.046,40212,R_Hip,0.0481,0.0045,0.9885,0.26,-1.56,1.76,-20.87,26.71,-31.62,0.909268,-0.007263,-0.041932,-0.414014,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.047,40384,L_Ankle,0.13,0.0222,1.0077,5.4,-0.82,-10.29,0.0,0.0,0.0,0.982452,0.034364,-0.073305,0.167882,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.049,40232,R_Hip,0.0476,0.0103,0.9953,0.25,-1.55,1.77,0.0,0.0,0.0,0.909268,-0.007263,-0.041963,-0.413984,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.050,40404,L_Ankle,0.1271,0.0178,0.9966,5.39,-0.83,-10.29,-53.37,-31.81,-35.83,0.982452,0.034364,-0.073305,0.167882,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.051,40252,R_Hip,0.0565,0.0054,0.99,0.26,-1.55,1.77,-21.24,27.44,-32.99,0.909268,-0.007263,-0.041963,-0.413984,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.052,40354,L_Hip,0.1264,-0.071,0.9929,-4.15,4.54,2.96,-11.74,24.91,-27.82,0.994629,-0.022004,-0.073885,0.068972,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.053,40272,R_Hip,0.0486,0.0049,0.9905,0.24,-1.57,1.76,-20.69,27.63,-32.82,0.909268,-0.007294,-0.041963,-0.413984,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.054,40374,L_Hip,0.12,-0.0705,0.9996,-4.15,4.54,2.98,-11.08,24.92,-27.25,0.994629,-0.022034,-0.073855,0.068972,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.056,40394,L_Hip,0.1274,-0.0739,0.9866,-4.16,4.54,2.96,0.0,0.0,0.0,0.994629,-0.022065,-0.073855,0.068972,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.056,40222,R_Ankle,0.0145,-0.0151,1.0048,0.77,-1.7,-0.49,-28.34,28.85,-31.56,0.259377,0.091464,0.012329,0.961333,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.058,40414,L_Hip,0.1195,-0.0705,0.9938,-4.16,4.54,2.98,-11.07,24.28,-28.41,0.994629,-0.022065,-0.073855,0.068972,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.058,40242,R_Ankle,0.0233,-0.0131,1.001,0.77,-1.7,-0.48,-29.67,31.05,-30.67,0.259377,0.091464,0.012329,0.961333,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.060,40361,L_Shank,-0.001,-0.0141,0.9945,1.77,-1.16,-0.2,-6.23,13.64,-24.06,0.992065,-0.004975,-0.02591,0.122806,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.060,40262,R_Ankle,0.017,-0.0235,1.0096,0.76,-1.71,-0.49,0.0,0.0,0.0,0.259377,0.091464,0.01236,0.961333,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.061,40381,L_Shank,-0.0069,-0.0165,1.0031,1.76,-1.15,-0.2,0.0,0.0,0.0,0.992065,-0.004975,-0.025941,0.122806,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.062,40282,R_Ankle,0.0228,-0.0072,1.0105,0.77,-1.7,-0.48,-29.34,31.06,-31.28,0.259377,0.091464,0.01236,0.961333,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.063,40401,L_Shank,0.0067,-0.0268,0.9858,1.75,-1.18,-0.2,-5.19,15.0,-24.09,0.992065,-0.004975,-0.02591,0.122806,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.065,40421,L_Shank,0.0057,-0.016,0.9954,1.75,-1.18,-0.2,-5.71,14.83,-24.24,0.992065,-0.004975,-0.02588,0.122806,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.067,40366,L_Ankle,0.1335,0.0202,0.9962,5.41,-0.82,-10.29,-55.14,-30.72,-35.86,0.982452,0.034364,-0.073275,0.167882,0.0,0.0,0.0,0,0
2026-06-16 15:33:47.068,40386,L_Ankle,0.131,0.0124,0.9923,5.41,-0.82,-10.29,-54.47,-30.03,-36.86,0.982452,0.034364,-0.073275,0.167882,0.0,0.0,0.0,0,0
