python_time,esp32_hw_time,sensor_name,ax,ay,az,gx,gy,gz,mx,my,mz,q0,q1,q2,q3,quat_roll,quat_pitch,quat_yaw,is_paused_flag,t_pose_flag
2026-06-16 15:45:07.830,721142,L_Shank,0.0086,-0.0219,0.9902,1.76,-1.19,-0.19,-4.14,14.66,-24.09,0.988311,-0.004822,-0.025605,0.150121,0.0,0.0,0.0,0,0
2026-06-16 15:45:07.831,720997,R_Shank,0.035,0.0572,1.0148,-0.09,-1.45,-8.41,0.0,0.0,0.0,0.928892,0.035066,-0.020753,0.368053,0.0,0.0,0.0,0,0
2026-06-16 15:45:07.833,721017,R_Shank,0.0463,1.728,1.0095,-0.09,-1.48,-8.42,-17.44,25.8,-21.98,0.928892,0.035066,-0.020753,0.368053,0.0,0.0,0.0,0,0
2026-06-16 15:45:07.835,720987,R_Hip,0.0451,0.0054,1.0035,0.26,-1.57,1.77,-19.41,26.71,-31.28,0.931364,-0.005066,-0.042238,-0.361553,0.0,0.0,0.0,0,0
2026-06-16 15:45:07.837,721007,R_Hip,0.0505,0.004,1.002,0.27,-1.57,1.78,0.0,0.0,0.0,0.931364,-0.005066,-0.042238,-0.361553,0.0,0.0,0.0,0,0
2026-06-16 15:45:07.839,721027,R_Hip,0.0407,0.001,0.9722,0.25,-1.58,1.79,-18.5,26.89,-31.79,0.931364,-0.005066,-0.042238,-0.361522,0.0,0.0,0.0,0,0
2026-06-16 15:45:07.841,721047,R_Hip,0.0436,0.0142,0.9789,0.28,-1.56,1.77,-19.42,28.54,-32.31,0.931364,-0.005097,-0.042238,-0.361522,0.0,0.0,0.0,0,0
2026-06-16 15:45:07.844,720997,R_Ankle,0.0091,-0.0195,0.9866,0.76,-1.72,-0.48,-20.59,30.58,-25.49,0.219398,0.088992,0.019593,0.971343,0.0,0.0,0.0,0,0
2026-06-16 15:45:07.845,721136,L_Shank,0.0072,-0.0219,0.9892,1.77,-1.19,-0.2,-4.84,15.0,-23.78,0.988311,-0.004852,-0.025605,0.150151,0.0,0.0,0.0,0,0
2026-06-16 15:45:07.847,721017,R_Ankle,0.0189,-0.0052,0.9976,0.76,-1.73,-0.48,0.0,0.0,0.0,0.219398,0.088992,0.019562,0.971343,0.0,0.0,0.0,0,0
2026-06-16 15:45:07.848,721156,L_Shank,0.0101,-0.017,0.994,1.74,-1.17,-0.2,0.0,0.0,0.0,0.988311,-0.004852,-0.025605,0.150151,0.0,0.0,0.0,0,0
2026-06-16 15:45:07.850,721037,R_Ankle,0.0248,-0.0116,1.0077,0.76,-1.74,-0.49,-20.58,31.21,-24.88,0.219398,0.089022,0.019562,0.971343,0.0,0.0,0.0,0,0
2026-06-16 15:45:07.850,721137,L_Shank,0.0013,-0.02,0.9863,1.76,-1.17,-0.2,-5.54,16.01,-23.16,0.988311,-0.004852,-0.025605,0.150151,0.0,0.0,0.0,0,0
2026-06-16 15:45:07.854,721157,L_Shank,0.0067,-0.0214,0.9801,1.75,-1.17,-0.2,-5.87,15.35,-25.02,0.988311,-0.004883,-0.025605,0.150151,0.0,0.0,0.0,0,0
2026-06-16 15:45:07.854,721057,R_Ankle,0.0233,-0.0176,1.0105,0.76,-1.72,-0.51,-20.58,31.53,-25.19,0.219398,0.089053,0.019562,0.971343,0.0,0.0,0.0,0,0
2026-06-16 15:45:07.857,720999,R_Shank,0.0443,2.8804,1.0018,-0.11,-1.47,-8.42,-16.41,23.8,-20.49,0.928892,0.035066,-0.020783,0.368053,0.0,0.0,0.0,0,0
2026-06-16 15:45:07.860,721019,R_Shank,0.0424,3.01,1.0119,-0.08,-1.47,-8.42,-17.59,24.31,-21.53,0.928892,0.035066,-0.020814,0.368053,0.0,0.0,0.0,0,0
2026-06-16 15:45:07.862,721039,R_Shank,0.0429,0.8276,1.0013,-0.09,-1.47,-8.41,0.0,0.0,0.0,0.928892,0.035066,-0.020814,0.368053,0.0,0.0,0.0,0,0
2026-06-16 15:45:07.865,721059,R_Shank,0.0414,0.698,1.0023,-0.09,-1.46,-8.41,-15.95,26.27,-20.63,0.928892,0.035066,-0.020814,0.368053,0.0,0.0,0.0,0,0
2026-06-16 15:45:07.868,721012,R_Hip,0.0505,0.0064,0.9996,0.27,-1.57,1.8,-20.87,27.44,-31.63,0.931364,-0.005066,-0.042238,-0.361522,0.0,0.0,0.0,0,0
2026-06-16 15:45:07.868,721160,L_Hip,0.1259,-0.0749,0.9851,-4.16,4.5,2.98,-18.16,17.53,-26.1,0.955138,-0.04593,-0.060244,-0.286264,0.0,0.0,0.0,0,0
2026-06-16 15:45:07.871,721032,R_Hip,0.0575,0.0001,0.9881,0.27,-1.57,1.77,0.0,0.0,0.0,0.931364,-0.005097,-0.042238,-0.361522,0.0,0.0,0.0,0,0
2026-06-16 15:45:07.871,721180,L_Hip,0.1161,-0.07,0.9938,-4.16,4.51,2.98,-16.96,19.0,-25.11,0.955138,-0.04593,-0.060244,-0.286264,0.0,0.0,0.0,0,0
2026-06-16 15:45:07.873,721052,R_Hip,0.0431,0.0059,0.9982,0.26,-1.58,1.78,-19.05,27.08,-32.99,0.931364,-0.005097,-0.042238,-0.361522,0.0,0.0,0.0,0,0
2026-06-16 15:45:07.873,721200,L_Hip,0.1126,-0.0764,0.9832,-4.17,4.51,2.97,0.0,0.0,0.0,0.955138,-0.04593,-0.060213,-0.286264,0.0,0.0,0.0,0,0
2026-06-16 15:45:07.875,721072,R_Hip,0.0466,0.0108,1.0073,0.28,-1.56,1.8,-17.23,27.07,-31.27,0.931364,-0.005127,-0.042238,-0.361522,0.0,0.0,0.0,0,0
