python_time,esp32_hw_time,sensor_name,ax,ay,az,gx,gy,gz,mx,my,mz,q0,q1,q2,q3,quat_roll,quat_pitch,quat_yaw,is_paused_flag,t_pose_flag
2026-06-16 17:34:48.920,248191,L_Hip,-0.8766,0.3292,0.3277,3.83,-5.83,-5.43,37.64,10.99,18.1,0.836543,0.156743,0.520585,0.067721,0.0,0.0,0.0,0,0
2026-06-16 17:34:48.922,248211,L_Hip,-0.8849,0.3169,0.3451,3.79,-5.88,-5.49,0.0,0.0,0.0,0.836512,0.156438,0.520646,0.068026,0.0,0.0,0.0,0,0
2026-06-16 17:34:48.924,248231,L_Hip,-0.8972,0.3174,0.3461,3.8,-5.93,-5.54,37.66,10.35,16.36,0.836512,0.156163,0.520737,0.068331,0.0,0.0,0.0,0,0
2026-06-16 17:34:48.927,248251,L_Hip,-0.8883,0.3223,0.3466,3.83,-6.11,-5.61,37.29,9.38,17.24,0.836512,0.155766,0.520798,0.068545,0.0,0.0,0.0,0,0
2026-06-16 17:34:48.969,248241,L_Hip,-0.9065,0.3081,0.365,3.99,-6.0,-5.52,38.14,9.55,17.08,0.836573,0.15537,0.520798,0.068697,0.0,0.0,0.0,0,0
2026-06-16 17:34:48.972,248261,L_Hip,-0.8923,0.3135,0.3577,4.06,-5.99,-5.5,37.96,9.71,17.52,0.836665,0.155034,0.520737,0.06885,0.0,0.0,0.0,0,0
2026-06-16 17:34:48.973,248281,L_Hip,-0.9001,0.3189,0.3432,4.17,-5.96,-5.52,0.0,0.0,0.0,0.836695,0.154698,0.520768,0.068972,0.0,0.0,0.0,0,0
2026-06-16 17:34:48.975,248301,L_Hip,-0.9104,0.3218,0.3543,4.18,-5.99,-5.54,36.14,9.84,15.95,0.836756,0.154424,0.520768,0.069063,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.019,248291,L_Hip,-0.8977,0.311,0.3466,4.26,-6.06,-5.53,36.96,9.37,16.67,0.836726,0.154271,0.520798,0.069124,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.022,248311,L_Hip,-0.8864,0.3209,0.3509,4.32,-6.06,-5.54,37.98,10.36,17.23,0.836787,0.154088,0.520798,0.069185,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.024,248331,L_Hip,-0.8903,0.3238,0.3432,4.47,-6.04,-5.5,0.0,0.0,0.0,0.836787,0.153935,0.520798,0.069185,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.026,248351,L_Hip,-0.8893,0.3302,0.3345,4.48,-6.03,-5.51,37.95,9.38,18.11,0.836818,0.153874,0.520798,0.069185,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.045,248316,L_Hip,-0.8942,0.3459,0.3408,4.53,-6.06,-5.53,36.78,8.88,16.53,0.836818,0.153905,0.520798,0.069155,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.047,248336,L_Hip,-0.8883,0.342,0.3393,4.54,-6.09,-5.5,36.64,10.33,16.96,0.836756,0.153996,0.520829,0.069124,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.049,248356,L_Hip,-0.8756,0.3543,0.334,4.57,-6.03,-5.48,0.0,0.0,0.0,0.836726,0.154088,0.52089,0.069124,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.052,248376,L_Hip,-0.8859,0.3616,0.3349,4.58,-5.96,-5.46,37.64,9.71,16.66,0.836695,0.154241,0.520859,0.069094,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.120,248391,L_Hip,-0.8829,0.3715,0.3141,4.53,-5.96,-5.48,35.9,8.7,18.72,0.836634,0.154454,0.52092,0.069124,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.122,248411,L_Hip,-0.882,0.3724,0.3262,4.51,-6.0,-5.5,37.68,11.64,16.65,0.836512,0.154668,0.521043,0.069185,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.125,248431,L_Hip,-0.906,0.3729,0.3199,4.42,-6.12,-5.51,0.0,0.0,0.0,0.836421,0.154881,0.521134,0.069246,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.127,248451,L_Hip,-0.8741,0.3715,0.3262,4.38,-6.14,-5.54,35.78,10.15,17.41,0.836329,0.155095,0.521195,0.069308,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.144,248416,L_Hip,-0.8888,0.3778,0.2996,4.26,-5.92,-5.49,36.59,9.04,18.42,0.836299,0.155217,0.521195,0.069369,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.147,248436,L_Hip,-0.8874,0.3759,0.3136,4.23,-5.97,-5.48,36.79,10.49,18.26,0.836268,0.155309,0.521226,0.069491,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.149,248456,L_Hip,-0.8898,0.3857,0.3204,4.18,-6.03,-5.44,37.3,10.66,17.82,0.836146,0.1554,0.521348,0.069643,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.151,248476,L_Hip,-0.8829,0.3754,0.318,4.15,-6.03,-5.43,0.0,0.0,0.0,0.836055,0.155461,0.52147,0.069857,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.220,248491,L_Hip,-0.8888,0.3606,0.3146,4.0,-5.78,-5.46,36.11,10.16,17.69,0.835994,0.155553,0.5215,0.070101,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.222,248511,L_Hip,-0.8878,0.3719,0.3132,3.96,-5.77,-5.42,35.77,9.51,17.12,0.835902,0.155553,0.521592,0.070345,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.224,248531,L_Hip,-0.8928,0.3724,0.3151,3.96,-5.79,-5.41,37.65,10.67,16.94,0.83578,0.155461,0.521775,0.07062,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.226,248551,L_Hip,-0.879,0.3602,0.3194,3.92,-5.93,-5.45,0.0,0.0,0.0,0.835658,0.15537,0.521958,0.070956,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.245,248516,L_Hip,-0.8854,0.3317,0.3132,3.77,-6.01,-5.59,36.78,9.53,17.4,0.835597,0.155217,0.52208,0.07123,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.247,248536,L_Hip,-0.8771,0.3248,0.3219,3.78,-6.0,-5.6,36.31,10.01,16.09,0.835566,0.155034,0.522141,0.071505,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.249,248556,L_Hip,-0.8775,0.3253,0.3277,3.78,-6.0,-5.6,36.81,9.85,16.23,0.835566,0.154698,0.522202,0.071718,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.251,248576,L_Hip,-0.8903,0.3317,0.319,3.75,-6.0,-5.61,35.28,9.98,16.98,0.835566,0.154302,0.522263,0.071902,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.269,248541,L_Hip,-0.8874,0.3091,0.3306,3.77,-6.0,-5.64,36.1,9.19,17.12,0.835597,0.153874,0.522324,0.072085,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.272,248561,L_Hip,-0.8957,0.2973,0.3359,3.81,-5.96,-5.61,0.0,0.0,0.0,0.835658,0.153447,0.522324,0.072268,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.274,248581,L_Hip,-0.8864,0.2997,0.3466,3.85,-5.9,-5.61,36.95,9.69,17.54,0.835749,0.152989,0.522324,0.07242,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.276,248601,L_Hip,-0.8908,0.2943,0.349,3.96,-5.91,-5.61,37.98,10.35,17.52,0.835749,0.152532,0.522416,0.072542,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.345,248616,L_Hip,-0.905,0.3125,0.3635,4.19,-6.03,-5.68,37.3,9.7,16.95,0.83578,0.152165,0.522477,0.072634,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.347,248636,L_Hip,-0.904,0.3189,0.3495,4.25,-5.99,-5.65,0.0,0.0,0.0,0.835841,0.151769,0.522477,0.072634,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.349,248656,L_Hip,-0.8986,0.3223,0.3485,4.31,-5.95,-5.61,36.13,10.48,17.11,0.835902,0.151494,0.522477,0.072573,0.0,0.0,0.0,0,0
2026-06-16 17:34:49.351,248676,L_Hip,-0.8928,0.316,0.3524,4.41,-5.93,-5.54,36.44,9.84,17.69,0.835902,0.151311,0.522538,0.072542,0.0,0.0,0.0,0,0
