python_time,esp32_hw_time,sensor_name,ax,ay,az,gx,gy,gz,mx,my,mz,q0,q1,q2,q3,quat_roll,quat_pitch,quat_yaw,is_paused_flag,t_pose_flag
2026-06-16 16:11:24.247,2297519,L_Hip,-0.1825,0.8946,0.3766,-4.19,4.36,2.64,0.0,0.0,0.0,0.720573,0.398114,0.350963,0.446181,0.0,0.0,0.0,0,0
2026-06-16 16:11:24.249,2297539,L_Hip,-0.183,0.8946,0.3916,-4.16,4.35,2.64,34.91,-4.72,-18.4,0.720573,0.398144,0.350871,0.446211,0.0,0.0,0.0,0,0
2026-06-16 16:11:24.252,2297559,L_Hip,-0.1933,0.8906,0.3746,-4.17,4.33,2.64,35.27,-5.03,-20.15,0.720573,0.398206,0.35081,0.446181,0.0,0.0,0.0,0,0
2026-06-16 16:11:24.254,2297387,R_Hip,-0.0002,-1.1197,0.1198,-0.93,-3.21,4.25,-30.86,11.87,-16.04,0.425062,-0.308908,0.567919,-0.633473,0.0,0.0,0.0,0,0
2026-06-16 16:11:24.256,2297407,R_Hip,0.0027,-1.0817,0.0827,-1.06,-2.42,4.19,-31.77,10.59,-16.55,0.426191,-0.309244,0.568224,-0.632282,0.0,0.0,0.0,0,0
2026-06-16 16:11:24.257,2297427,R_Hip,-0.0031,-1.048,0.0948,-1.25,-2.15,4.03,0.0,0.0,0.0,0.426923,-0.309397,0.568896,-0.631123,0.0,0.0,0.0,0,0
2026-06-16 16:11:24.259,2297447,R_Hip,-0.0648,-1.0011,0.0885,-1.64,-1.28,3.09,-31.22,10.41,-16.04,0.427015,-0.309549,0.569781,-0.630177,0.0,0.0,0.0,0,0
2026-06-16 16:11:24.266,2297531,L_Hip,-0.1982,0.898,0.3906,-4.15,4.32,2.7,34.78,-3.59,-19.42,0.720573,0.398297,0.350749,0.446181,0.0,0.0,0.0,0,0
2026-06-16 16:11:24.268,2297551,L_Hip,-0.1869,0.8906,0.4071,-4.16,4.33,2.72,0.0,0.0,0.0,0.720573,0.398389,0.350688,0.44615,0.0,0.0,0.0,0,0
2026-06-16 16:11:24.269,2297402,R_Shank,0.0934,2.5344,0.7212,-0.18,-2.67,-8.06,-23.33,-17.16,-10.33,0.902982,0.036592,-0.030152,-0.426984,0.0,0.0,0.0,0,0
2026-06-16 16:11:24.270,2297532,L_Hip,-0.1889,0.8995,0.394,-4.15,4.35,2.74,36.63,-4.36,-19.59,0.720542,0.39848,0.350627,0.44612,0.0,0.0,0.0,0,0
