python_time,esp32_hw_time,sensor_name,ax,ay,az,gx,gy,gz,mx,my,mz,q0,q1,q2,q3,quat_roll,quat_pitch,quat_yaw,is_paused_flag,t_pose_flag
2026-06-16 16:13:37.921,2431052,R_Shank,-0.0302,0.5752,0.5372,2.32,-0.9,-7.96,-5.46,-25.29,-12.84,0.700125,-0.005371,0.026917,-0.713462,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.923,2431072,R_Shank,-0.0282,-2.7732,0.5517,2.81,-0.83,-8.06,-4.75,-25.65,-14.96,0.700369,-0.003906,0.025941,-0.713279,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.924,2431186,L_Shank,-0.0343,-0.1618,0.9551,1.82,-1.07,-0.34,26.09,27.03,-9.92,0.778008,-0.062044,-0.048738,0.623218,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.925,2431092,R_Shank,-0.0341,0.3028,0.5358,3.35,-0.9,-8.19,0.0,0.0,0.0,0.700522,-0.001923,0.024415,-0.713187,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.926,2431206,L_Shank,-0.0353,-0.1609,0.9522,1.8,-1.06,-0.45,24.87,27.21,-10.37,0.778008,-0.061892,-0.048799,0.623249,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.928,2431112,R_Shank,-0.0852,-1.2452,0.5147,4.55,-1.5,-8.55,-5.09,-25.64,-14.36,0.700522,0.00058,0.022034,-0.713248,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.929,2431187,L_Shank,-0.0348,-0.1633,0.9604,1.82,-1.03,-0.48,0.0,0.0,0.0,0.778008,-0.061739,-0.04886,0.62328,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.930,2431207,L_Shank,-0.0421,-0.1594,0.9729,1.8,-1.0,-0.51,25.75,26.36,-10.84,0.777978,-0.061647,-0.048891,0.62328,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.932,2431063,R_Hip,-0.1417,-0.6252,-0.0312,4.81,-2.09,2.12,-13.39,3.13,-33.08,0.172399,-0.074007,0.660695,-0.726798,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.934,2431083,R_Hip,-0.1481,-0.6164,-0.0158,5.22,-2.1,1.88,0.0,0.0,0.0,0.173132,-0.073489,0.658467,-0.728721,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.935,2431103,R_Hip,-0.1535,-0.6223,-0.0235,5.64,-2.11,1.62,-12.84,3.68,-32.57,0.173681,-0.073061,0.655751,-0.731071,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.938,2431123,R_Hip,-0.1629,-0.6887,-0.0139,6.38,-2.19,1.06,-13.39,4.96,-33.09,0.174017,-0.072817,0.652608,-0.733818,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.941,2431204,L_Hip,-0.2468,0.8636,0.4221,-4.22,4.36,2.75,20.3,1.02,-35.2,0.842586,0.470595,0.210883,0.155095,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.942,2431224,L_Hip,-0.2522,0.8612,0.4124,-4.25,4.43,2.77,19.66,2.63,-35.78,0.842555,0.470626,0.21073,0.1554,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.944,2431244,L_Hip,-0.2625,0.8656,0.4313,-4.25,4.49,2.81,0.0,0.0,0.0,0.842555,0.470626,0.210547,0.155675,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.946,2431264,L_Hip,-0.2522,0.8666,0.4361,-4.26,4.52,2.82,20.18,3.12,-35.64,0.842586,0.470595,0.210334,0.155889,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.948,2431211,L_Shank,-0.0582,-0.1628,0.9566,1.74,-0.98,-0.32,25.21,26.86,-9.75,0.777856,-0.061312,-0.049104,0.623463,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.950,2431231,L_Shank,-0.0734,-0.1594,0.9686,1.74,-1.0,-0.29,24.35,27.72,-10.84,0.777856,-0.061251,-0.049104,0.623463,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.952,2431212,L_Shank,-0.0753,-0.1692,0.959,1.7,-1.03,-0.29,0.0,0.0,0.0,0.777886,-0.06119,-0.049043,0.623463,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.954,2431232,L_Shank,-0.0709,-0.1618,0.9676,1.7,-1.04,-0.29,22.77,25.85,-10.34,0.777947,-0.061129,-0.049013,0.623371,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.955,2431216,L_Ankle,0.0634,-0.2074,0.9525,5.32,-0.77,-10.25,27.33,26.85,-9.01,-0.610187,0.017884,0.105747,-0.784936,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.958,2431236,L_Ankle,0.0624,-0.2138,0.964,5.31,-0.8,-10.23,0.0,0.0,0.0,-0.610187,0.017823,0.105716,-0.784936,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.959,2431256,L_Ankle,0.0629,-0.2113,0.9534,5.3,-0.8,-10.23,26.83,25.97,-8.17,-0.610218,0.017792,0.105655,-0.784936,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.961,2431276,L_Ankle,0.0771,-0.2192,0.9554,5.31,-0.82,-10.23,27.88,25.96,-8.15,-0.610218,0.017792,0.105625,-0.784906,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.963,2431226,L_Hip,-0.2576,0.8651,0.4269,-4.27,4.57,2.91,20.15,2.15,-35.06,0.842555,0.470626,0.210181,0.156133,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.965,2431246,L_Hip,-0.2492,0.8651,0.4197,-4.24,4.58,2.93,17.78,2.1,-35.02,0.842524,0.470717,0.210028,0.156285,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.967,2431097,R_Shank,-0.1087,0.8144,0.5248,6.67,-3.78,-9.77,-6.11,-25.94,-13.44,0.700247,0.003296,0.018555,-0.713614,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.967,2431227,L_Hip,-0.2556,0.869,0.4109,-4.25,4.57,2.96,0.0,0.0,0.0,0.842433,0.47084,0.209937,0.156438,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.969,2431117,R_Shank,-0.1313,1.0732,0.6333,6.97,-4.08,-10.06,-5.29,-25.46,-12.7,0.699667,0.005921,0.01413,-0.714255,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.970,2431247,L_Hip,-0.2448,0.8636,0.4298,-4.29,4.54,3.03,19.27,1.96,-33.15,0.842341,0.470992,0.209906,0.15656,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.971,2431137,R_Shank,-0.2285,1.5784,0.7967,7.04,-4.05,-10.45,0.0,0.0,0.0,0.698752,0.008515,0.009217,-0.715232,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.974,2431157,R_Shank,-0.4106,1.1096,1.9313,5.11,-2.08,-14.51,-6.45,-27.25,-11.34,0.696371,0.011689,0.005768,-0.717521,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.975,2431237,L_Shank,-0.0616,-0.1692,0.9834,1.7,-1.11,-0.27,25.22,27.88,-10.07,0.778069,-0.061098,-0.048952,0.623249,0.0,0.0,0.0,0,0
2026-06-16 16:13:37.977,2431257,L_Shank,-0.0753,-0.1618,0.9614,1.7,-1.16,-0.25,0.0,0.0,0.0,0.778191,-0.061068,-0.04886,0.623096,0.0,0.0,0.0,0,0
