python_time,esp32_hw_time,sensor_name,ax,ay,az,gx,gy,gz,mx,my,mz,q0,q1,q2,q3,quat_roll,quat_pitch,quat_yaw,is_paused_flag,t_pose_flag
2026-06-16 16:01:14.725,1687882,R_Hip,0.0431,0.0089,0.99,0.26,-1.58,1.77,0.0,0.0,0.0,0.946409,-0.003082,-0.041719,-0.32017,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.727,1687902,R_Hip,0.0461,0.0176,0.9861,0.28,-1.58,1.78,-18.5,27.62,-32.13,0.946409,-0.003082,-0.041688,-0.32017,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.728,1687867,R_Ankle,0.0155,-0.0067,0.9943,0.76,-1.72,-0.49,-8.55,31.21,-30.45,0.092563,0.085574,0.030396,0.991546,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.730,1687887,R_Ankle,0.013,-0.0151,0.989,0.76,-1.72,-0.48,-7.87,30.9,-30.44,0.092563,0.085574,0.030366,0.991546,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.732,1687907,R_Ankle,0.0086,-0.0106,1.0144,0.77,-1.73,-0.49,0.0,0.0,0.0,0.092563,0.085574,0.030396,0.991546,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.734,1687927,R_Ankle,0.0096,-0.0166,1.0144,0.77,-1.74,-0.5,-8.37,31.05,-29.98,0.092563,0.085574,0.030396,0.991546,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.735,1688011,L_Shank,0.013,-0.0376,0.9801,1.77,-1.25,-0.18,-11.09,15.72,-27.15,0.997742,-0.016694,-0.031587,0.056368,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.738,1688031,L_Shank,0.0174,-0.0283,0.9815,1.78,-1.24,-0.18,0.0,0.0,0.0,0.997742,-0.016694,-0.031587,0.056368,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.742,1688051,L_Shank,0.0164,-0.043,0.9806,1.77,-1.25,-0.18,-12.13,15.39,-27.76,0.997742,-0.016694,-0.031587,0.056368,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.745,1687886,R_Shank,0.0419,-0.8432,1.0181,-0.08,-1.46,-8.43,-11.68,25.34,-23.55,0.901486,0.036103,-0.017945,0.430891,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.745,1688012,L_Shank,0.0086,-0.0327,0.9878,1.78,-1.26,-0.19,-10.21,14.2,-27.61,0.997742,-0.016694,-0.031617,0.056368,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.747,1687906,R_Shank,0.0424,2.2392,0.9922,-0.08,-1.47,-8.43,0.0,0.0,0.0,0.901486,0.036134,-0.017975,0.430891,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.751,1687926,R_Shank,0.0384,-2.7732,0.9917,-0.07,-1.47,-8.41,-12.03,25.36,-22.64,0.901456,0.036134,-0.017975,0.430921,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.754,1688029,L_Hip,0.1117,-0.0725,0.9846,-4.16,4.49,2.97,0.36,30.46,-29.33,0.993194,-0.02356,-0.07178,0.088443,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.754,1687946,R_Shank,0.0375,-1.4844,1.021,-0.08,-1.46,-8.43,-11.2,26.17,-23.1,0.901456,0.036134,-0.017975,0.430921,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.756,1688049,L_Hip,0.1161,-0.073,0.9754,-4.16,4.51,2.97,0.0,0.0,0.0,0.993194,-0.02356,-0.071749,0.088443,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.758,1688069,L_Hip,0.1082,-0.0828,0.9798,-4.16,4.51,2.98,0.53,31.59,-28.32,0.993194,-0.02356,-0.07178,0.088443,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.760,1688089,L_Hip,0.1146,-0.072,0.9793,-4.16,4.51,2.98,-0.16,30.29,-28.31,0.993194,-0.02356,-0.07181,0.088443,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.765,1688041,L_Ankle,0.1138,0.0144,0.9837,5.39,-0.83,-10.29,-17.11,9.37,-45.23,0.931974,0.043519,-0.059877,0.354839,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.765,1687907,R_Shank,0.0409,-1.6136,1.022,-0.08,-1.49,-8.43,-11.52,25.51,-23.7,0.901456,0.036134,-0.018006,0.430921,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.768,1687927,R_Shank,0.033,0.8276,1.0104,-0.09,-1.47,-8.43,0.0,0.0,0.0,0.901456,0.036103,-0.018006,0.430921,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.769,1688061,L_Ankle,0.1178,0.008,0.9904,5.4,-0.85,-10.29,-16.74,9.36,-43.87,0.931974,0.043519,-0.059877,0.354839,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.771,1688081,L_Ankle,0.1178,0.0192,0.9846,5.38,-0.83,-10.3,-16.24,10.24,-44.36,0.931974,0.043519,-0.059908,0.354839,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.771,1687947,R_Shank,0.0434,-2.514,1.0052,-0.1,-1.45,-8.42,-11.7,25.35,-22.64,0.901456,0.036073,-0.018006,0.430921,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.773,1688101,L_Ankle,0.1212,0.0129,0.9846,5.39,-0.83,-10.29,0.0,0.0,0.0,0.931974,0.043519,-0.059908,0.354839,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.774,1687967,R_Shank,0.0394,-2.3844,1.0037,-0.09,-1.48,-8.43,-12.37,25.36,-22.64,0.901456,0.036103,-0.018036,0.430921,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.776,1687912,R_Hip,0.0466,0.0098,0.9972,0.28,-1.57,1.77,-19.23,26.16,-33.16,0.946409,-0.003082,-0.041719,-0.32017,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.777,1687932,R_Hip,0.0451,0.003,0.9905,0.28,-1.58,1.78,-17.78,29.08,-31.79,0.946409,-0.003082,-0.041719,-0.32017,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.779,1687952,R_Hip,0.0441,0.0045,0.9986,0.28,-1.58,1.77,-17.96,26.34,-31.62,0.946409,-0.003052,-0.041719,-0.32017,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.781,1687972,R_Hip,0.0387,0.0089,0.9948,0.25,-1.58,1.77,0.0,0.0,0.0,0.946409,-0.003082,-0.041719,-0.32017,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.786,1688061,L_Shank,0.0199,-0.0425,0.9873,1.77,-1.25,-0.19,-11.61,16.57,-27.32,0.997742,-0.016694,-0.031587,0.056368,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.788,1688081,L_Shank,0.0101,-0.0381,0.9854,1.78,-1.25,-0.18,-11.26,14.54,-27.29,0.997742,-0.016694,-0.031617,0.056368,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.791,1688101,L_Shank,0.0057,-0.0371,0.9786,1.77,-1.24,-0.18,0.0,0.0,0.0,0.997742,-0.016694,-0.031617,0.056368,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.793,1688121,L_Shank,0.0091,-0.0385,0.9767,1.77,-1.25,-0.17,-10.74,15.04,-26.84,0.997742,-0.016694,-0.031648,0.056337,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.798,1687937,R_Hip,0.0515,0.003,0.9871,0.27,-1.58,1.77,-17.96,27.07,-31.96,0.946409,-0.003082,-0.041688,-0.32017,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.800,1688064,L_Ankle,0.1138,0.0144,0.9707,5.4,-0.85,-10.29,-16.38,7.58,-44.89,0.931974,0.043489,-0.059908,0.354839,0.0,0.0,0.0,0,0
2026-06-16 16:01:14.802,1687957,R_Hip,0.0466,0.0049,0.9861,0.27,-1.56,1.77,-20.15,26.35,-32.99,0.946409,-0.003052,-0.041658,-0.32017,0.0,0.0,0.0,0,0
