python_time,esp32_hw_time,sensor_name,ax,ay,az,gx,gy,gz,mx,my,mz,q0,q1,q2,q3,quat_roll,quat_pitch,quat_yaw,is_paused_flag,t_pose_flag
2026-06-16 16:24:43.096,93213,L_Hip,0.1112,-0.0759,0.9846,0.19,-0.25,0.77,-28.73,20.91,-35.25,0.990661,-0.033357,-0.063692,-0.115604,0.0,0.0,0.0,0,0
2026-06-16 16:24:43.099,93184,L_Shank,0.0189,-0.0102,0.981,1.7,-0.74,-0.4,-0.19,12.1,-34.68,0.999298,-0.002289,-0.035493,0.009247,0.0,0.0,0.0,0,0
2026-06-16 16:24:43.102,93204,L_Shank,0.0248,-0.0107,0.959,1.7,-0.74,-0.38,-1.42,11.24,-34.19,0.999298,-0.002319,-0.035432,0.009247,0.0,0.0,0.0,0,0
2026-06-16 16:24:43.105,93224,L_Shank,0.0189,-0.0082,0.9863,1.7,-0.74,-0.39,-1.24,11.08,-34.65,0.999298,-0.002319,-0.035463,0.009247,0.0,0.0,0.0,0,0
2026-06-16 16:24:43.108,93244,L_Shank,0.0199,-0.0033,0.9734,1.69,-0.74,-0.4,0.0,0.0,0.0,0.999298,-0.002289,-0.035463,0.009247,0.0,0.0,0.0,0,0
2026-06-16 16:24:43.111,93202,L_Ankle,0.0913,0.0149,0.9909,-0.67,-0.36,-1.93,-18.08,23.61,-28.2,0.987335,0.029145,-0.056246,0.145299,0.0,0.0,0.0,0,0
2026-06-16 16:24:43.114,93222,L_Ankle,0.0928,0.0202,0.9789,-0.68,-0.35,-1.93,0.0,0.0,0.0,0.987335,0.029115,-0.056246,0.145299,0.0,0.0,0.0,0,0
2026-06-16 16:24:43.117,93242,L_Ankle,0.0982,0.0139,0.9837,-0.67,-0.36,-1.93,-17.41,25.73,-28.18,0.987335,0.029115,-0.056246,0.145299,0.0,0.0,0.0,0,0
2026-06-16 16:24:43.120,93262,L_Ankle,0.0942,0.0197,0.9914,-0.67,-0.35,-1.93,-19.14,23.63,-28.9,0.987335,0.029115,-0.056246,0.145299,0.0,0.0,0.0,0,0
2026-06-16 16:24:43.123,93207,L_Hip,0.1117,-0.0666,0.9745,0.19,-0.25,0.78,-28.89,21.39,-35.11,0.990661,-0.033357,-0.063723,-0.115635,0.0,0.0,0.0,0,0
2026-06-16 16:24:43.126,93227,L_Hip,0.1058,-0.0646,0.9832,0.19,-0.25,0.78,-27.56,21.73,-33.97,0.990661,-0.033387,-0.063692,-0.115604,0.0,0.0,0.0,0,0
2026-06-16 16:24:43.127,93247,L_Hip,0.1112,-0.0725,0.9788,0.2,-0.25,0.77,0.0,0.0,0.0,0.990661,-0.033387,-0.063692,-0.115604,0.0,0.0,0.0,0,0
2026-06-16 16:24:43.129,93267,L_Hip,0.1151,-0.0739,0.9929,0.19,-0.25,0.8,-29.23,21.06,-35.39,0.990661,-0.033387,-0.063692,-0.115604,0.0,0.0,0.0,0,0
2026-06-16 16:24:43.131,93225,L_Ankle,0.0977,0.0144,0.987,-0.67,-0.35,-1.93,-18.98,25.22,-28.38,0.987335,0.029084,-0.056276,0.145299,0.0,0.0,0.0,0,0
2026-06-16 16:24:43.133,93245,L_Ankle,0.0987,0.0246,0.9962,-0.67,-0.35,-1.93,0.0,0.0,0.0,0.987335,0.029115,-0.056246,0.145299,0.0,0.0,0.0,0,0
2026-06-16 16:24:43.135,93265,L_Ankle,0.0923,0.0168,0.9789,-0.67,-0.36,-1.93,-19.14,23.27,-28.9,0.987335,0.029084,-0.056246,0.145299,0.0,0.0,0.0,0,0
